set_path,component_index,true_label_norm,predicted_label,confidence,reason
SavedFiles/0589_VDAudio_ICA.set,88,other_artifact,other_artifact,0.78,"Splotchy, edge-dominated non-dipolar topography with noisy activity and no decisive physiological signature."
SavedFiles/0589_VDAudio_ICA.set,89,muscle,other_artifact,0.7,"Left-frontal focality is present, but there is no clear blink or saccade pattern and the panels otherwise look mixed."
SavedFiles/0589_VDAudio_ICA.set,91,other_artifact,brain,0.58,"Posterior local dipolar structure and a clean falling spectrum are compatible with a weak occipital brain source, though the map is imperfect."
SavedFiles/0589_VDAudio_ICA.set,93,other_artifact,other_artifact,0.83,"Strongly multipolar edge-focused map with irregular activity and no characteristic eye, cardiac, muscle, or line-noise cue."
SavedFiles/0589_VDAudio_ICA.set,94,other_artifact,other_artifact,0.8,The scalp distribution has several separated edge extrema and is not a convincing dipole despite the generally falling spectrum.
SavedFiles/0589_VDAudio_ICA.set,96,muscle,muscle,0.98,Broad high-frequency elevation above roughly 20 Hz with an edge-focused scalp map is strongly characteristic of muscle activity.
SavedFiles/0589_VDAudio_ICA.set,99,other_artifact,other_artifact,0.82,Complex multipolar topology with large peripheral bands and no decisive temporal or spectral pattern for a specific source.
SavedFiles/0589_VDAudio_ICA.set,100,other_artifact,other_artifact,0.78,Diffuse multipolar edge activity and an otherwise nonspecific falling spectrum make this an ambiguous artifact rather than a plausible brain dipole.
SavedFiles/0589_VDAudio_ICA.set,101,other_artifact,channel_noise,0.72,"The scalp map is nearly flat except for a highly localized right-edge electrode region, supporting an isolated noisy channel, though the spectral mixture lowers confidence."
SavedFiles/0589_VDAudio_ICA.set,102,other_artifact,other_artifact,0.82,"Highly splotchy, multipolar edge-focused scalp map with no plausible dipole; the noisy activity and nonspecific decaying spectrum do not identify a cleaner artifact class."
SavedFiles/0589_VDAudio_ICA.set,103,other_artifact,other_artifact,0.8,"Irregular multipolar topology with several peripheral extrema and no isolated electrode or characteristic eye, cardiac, or line-noise pattern."
SavedFiles/0589_VDAudio_ICA.set,104,muscle,channel_noise,0.96,"The scalp map is dominated by an unmistakable tiny single-electrode island, accompanied by sharp transients and an abnormal elevated high-frequency spectrum."
SavedFiles/0589_VDAudio_ICA.set,105,other_artifact,other_artifact,0.76,"Mixed non-dipolar scalp pattern with central and peripheral extrema; neither the time series nor spectrum provides a decisive eye, muscle, cardiac, or channel-noise cue."
SavedFiles/0589_VDAudio_ICA.set,107,other_artifact,other_artifact,0.66,"Right-edge focality suggests a peripheral source, but the spectrum lacks clear broadband muscle power and the map is not an isolated single-channel island."
SavedFiles/0589_VDAudio_ICA.set,109,other_artifact,other_artifact,0.84,Strongly splotchy and multipolar topology with diffuse noisy activity; no coherent dipole or decisive signature of a specific artifact type is present.
SavedFiles/0589_VDAudio_ICA.set,110,muscle,channel_noise,0.95,"A sharply localized frontal electrode island dominates the otherwise flat scalp map, with spiky activity and relatively flat elevated high-frequency power."
SavedFiles/0589_VDAudio_ICA.set,111,channel_noise,eye,0.73,"Anterior-focused topology, large slow irregular deflections, segment-wise slow bands, and strongly low-frequency-dominant power are most consistent with ocular activity."
SavedFiles/0589_VDAudio_ICA.set,112,other_artifact,other_artifact,0.78,"The map contains multiple scattered central, temporal, and posterior poles rather than a plausible dipole or isolated electrode, while the other panels are nonspecific."
SavedFiles/0589_VDAudio_ICA.set,113,channel_noise,channel_noise,0.95,"Topography is dominated by a sharp, isolated frontocentral electrode island with little spatial spread or opposing pole."
SavedFiles/0589_VDAudio_ICA.set,115,channel_noise,channel_noise,0.91,"A single sharply localized posterior electrode dominates the map, without a plausible broad dipolar field."
SavedFiles/0589_VDAudio_ICA.set,117,other_artifact,other_artifact,0.82,"The scalp map is broad, edge-heavy, and multipolar, while the spectrum lacks the sustained high-frequency power needed for a clear muscle classification."
SavedFiles/0589_VDAudio_ICA.set,118,muscle,channel_noise,0.93,The map shows an unmistakable isolated frontocentral electrode island with essentially no smooth dipolar spatial pattern.
SavedFiles/0589_VDAudio_ICA.set,120,muscle,muscle,0.87,Frontal and edge-focused irregular topology combines with a noisy spectrum that remains relatively elevated and flat at higher frequencies.
SavedFiles/0589_VDAudio_ICA.set,121,channel_noise,other_artifact,0.86,"The topology is strongly splotchy and multipolar with several edge and interior hotspots, inconsistent with a plausible brain dipole or isolated bad channel."
SavedFiles/0604_VDaudio_ICA.set,0,eye,eye,0.94,Strong bilateral frontal topography with large slow blink-like deflections and power concentrated at very low frequencies.
SavedFiles/0604_VDaudio_ICA.set,1,brain,brain,0.82,"Smooth posterior-central dipolar map with a broadly 1/f-like spectrum and no decisive ocular, cardiac, or high-frequency artifact pattern."
SavedFiles/0604_VDaudio_ICA.set,2,heart,heart,0.98,"Large sharp deflections recur regularly at roughly cardiac intervals, with repeated corresponding events in the segment image."
SavedFiles/0604_VDaudio_ICA.set,3,eye,eye,0.78,"Broad frontal maximum, low-frequency-dominant spectrum, and several large slow transient deflections are consistent with ocular activity."
SavedFiles/0604_VDaudio_ICA.set,4,eye,brain,0.88,Plausible smooth central dipolar field with 1/f decay and a clear mid-frequency rhythmic peak consistent with neural activity.
SavedFiles/0604_VDaudio_ICA.set,5,brain,other_artifact,0.61,"Very focal posterior topology and prominent irregular transients are not clearly dipolar, cardiac, ocular, or an unmistakable isolated bad electrode."
SavedFiles/0604_VDaudio_ICA.set,6,brain,brain,0.84,Clear lateral dipolar scalp distribution with a declining spectrum and low-to-mid-frequency spectral structure.
SavedFiles/0604_VDaudio_ICA.set,7,eye,eye,0.97,Opposite-polarity left-right frontal map plus large slow step-like transitions strongly indicates horizontal eye movements.
SavedFiles/0604_VDaudio_ICA.set,8,brain,brain,0.76,"Broad anterior-posterior dipolar pattern and generally declining spectrum without decisive blink, cardiac, line-noise, or muscle features."
SavedFiles/0604_VDaudio_ICA.set,9,brain,brain,0.91,Smooth central dipolar scalp map with a clear 1/f-like spectral decay and no artifact-specific temporal pattern.
SavedFiles/0604_VDaudio_ICA.set,10,brain,brain,0.86,"Broad, smooth diagonal dipole with declining spectral power and relatively stationary neural-looking activity."
SavedFiles/0604_VDaudio_ICA.set,11,brain,brain,0.88,"Plausible right temporal dipole, smooth spatial falloff, and a conventional decreasing neural spectrum."
SavedFiles/0604_VDaudio_ICA.set,12,brain,brain,0.89,"Clear smooth left-central dipolar topology with 1/f-like power and no blink, cardiac, or high-frequency burst signature."
SavedFiles/0604_VDaudio_ICA.set,13,brain,brain,0.84,Smooth anterior-posterior dipolar pattern and declining spectrum support a neural source despite the broad distribution.
SavedFiles/0604_VDaudio_ICA.set,14,muscle,muscle,0.97,"Strongly edge-focused temporal dipole, bursty high-frequency activity, and a flat-to-rising spectrum above 20 Hz."
SavedFiles/0604_VDaudio_ICA.set,15,brain,brain,0.82,Smooth broad dipolar map with low-frequency-dominant 1/f decay and no decisive ocular or muscle pattern.
SavedFiles/0604_VDaudio_ICA.set,16,muscle,muscle,0.98,Localized right temporal edge source with sustained fast activity and strongly elevated high-frequency spectral power.
SavedFiles/0604_VDaudio_ICA.set,17,muscle,eye,0.86,"Frontal edge-focused topology, dominant very-low-frequency power, and large slow nonstationary deflections are consistent with ocular activity."
SavedFiles/0604_VDaudio_ICA.set,18,eye,eye,0.88,Frontal/periocular opposite-polarity map with large slow deflections and strongly low-frequency-dominant power.
SavedFiles/0604_VDaudio_ICA.set,19,muscle,muscle,0.93,"Strong right-edge/temporal focus, erratic high-frequency activity, and a relatively flat broadband spectrum."
SavedFiles/0604_VDaudio_ICA.set,20,brain,brain,0.89,Plausible central-right dipole with a clear low-frequency/alpha-range peak and subsequent 1/f-like decay.
SavedFiles/0604_VDaudio_ICA.set,21,eye,eye,0.94,"Strong bilateral frontal projection, prominent slow blink-like deflections, and power concentrated at very low frequencies."
SavedFiles/0604_VDaudio_ICA.set,22,brain,brain,0.76,Broad smooth anterior-posterior dipolar pattern with a generally decreasing 1/f-like spectrum and no decisive artifact cue.
SavedFiles/0604_VDaudio_ICA.set,23,brain,brain,0.91,Well-defined central dipole with an alpha-range spectral bump and otherwise decreasing power with frequency.
SavedFiles/0604_VDaudio_ICA.set,24,brain,brain,0.68,"Broad diagonal scalp dipole and smoothly decreasing spectrum support brain, though the topology has some extra spatial complexity."
SavedFiles/0604_VDaudio_ICA.set,25,brain,brain,0.84,"Smooth right-temporal dipolar map with 1/f-like spectral decay and no blink, cardiac, or broadband muscle signature."
SavedFiles/0604_VDaudio_ICA.set,26,muscle,muscle,0.91,Inferior edge-focused local dipole with bursty activity and sustained flat-to-rising high-frequency power; not an isolated single-electrode island.
SavedFiles/0604_VDaudio_ICA.set,27,brain,brain,0.86,Smooth central dipolar scalp map with a mostly 1/f spectrum and no clear artifact-like temporal pattern.
SavedFiles/0604_VDaudio_ICA.set,28,muscle,muscle,0.94,"Temporal-edge focal map, erratic activity, and strongly elevated broadband high-frequency power."
SavedFiles/0604_VDaudio_ICA.set,29,muscle,muscle,0.91,Right temporal-edge focus with spiky activity and power rising substantially toward higher frequencies.
SavedFiles/0604_VDaudio_ICA.set,30,brain,brain,0.82,Broad smooth dipolar topology and clean frequency decay are more consistent with a neural source.
SavedFiles/0604_VDaudio_ICA.set,31,muscle,muscle,0.72,"Left peripheral frontal-temporal focus and irregular time series suggest muscle, though high-frequency elevation is modest."
SavedFiles/0604_VDaudio_ICA.set,32,muscle,muscle,0.97,"Localized posterior-temporal edge map, bursty amplitude changes, and a pronounced high-frequency spectral rise."
SavedFiles/0604_VDaudio_ICA.set,33,muscle,muscle,0.88,Right temporal focality and flat-to-rising broadband high-frequency power favor muscle over channel noise.
SavedFiles/0604_VDaudio_ICA.set,34,brain,brain,0.78,Large smooth anterior-posterior dipole with a steadily decaying 1/f-like spectrum and no blink or cardiac rhythm.
SavedFiles/0604_VDaudio_ICA.set,35,muscle,muscle,0.9,Inferior posterior edge focus with irregular activity and increasing high-frequency power is characteristic of neck muscle.
SavedFiles/0604_VDaudio_ICA.set,36,other_artifact,other_artifact,0.72,Extreme left-edge focal topology with no convincing intracranial dipole; spectrum decays but the spatial pattern is artifact-like and not an isolated electrode.
SavedFiles/0604_VDaudio_ICA.set,37,brain,brain,0.84,Smooth broad dipolar scalp map with posterior-central opposition and a clear 1/f-like spectral decline.
SavedFiles/0604_VDaudio_ICA.set,38,muscle,muscle,0.95,"Strongly rising high-frequency spectrum, dense fast activity, and a focal right temporal-edge dipole are characteristic of muscle."
SavedFiles/0604_VDaudio_ICA.set,40,muscle,muscle,0.94,"Right temporal focality, bursty fast activity, and elevated power toward the high-frequency end strongly support muscle."
SavedFiles/0604_VDaudio_ICA.set,41,muscle,muscle,0.82,Inferior posterior edge-focused topology and relatively flat broadband high-frequency power favor muscle over brain.
SavedFiles/0604_VDaudio_ICA.set,42,muscle,muscle,0.94,Localized right temporal dipole with a high-frequency-rising spectrum and erratic fast time-series activity.
SavedFiles/0604_VDaudio_ICA.set,43,muscle,muscle,0.86,"Right temporal-edge concentration, noisy fast activity, and sustained broadband power without clean 1/f decay indicate muscle."
SavedFiles/0604_VDaudio_ICA.set,45,brain,brain,0.79,Broad smooth posterior dipolar distribution and steadily falling 1/f-like spectrum are more consistent with brain than muscle or channel noise.
SavedFiles/0604_VDaudio_ICA.set,46,muscle,muscle,0.93,Left temporal-edge focality combined with strongly elevated high-frequency power and bursty activity is characteristic of muscle.
SavedFiles/0604_VDaudio_ICA.set,47,muscle,muscle,0.91,"Localized left temporal edge dipole with noisy, burst-like activity and elevated broadband high-frequency power."
SavedFiles/0604_VDaudio_ICA.set,48,muscle,muscle,0.87,"Left temporal edge-focused map, erratic time series, and relatively flat high-frequency spectrum favor muscle."
SavedFiles/0604_VDaudio_ICA.set,49,other_artifact,other_artifact,0.67,"Broad unilateral right-edge topology is not plausibly dipolar, while the slow activity lacks clear eye, cardiac, or muscle signatures."
SavedFiles/0604_VDaudio_ICA.set,50,muscle,brain,0.58,"The right temporal dipolar map and generally declining 1/f-like spectrum support brain, though the edge location and noisy activity make this uncertain."
SavedFiles/0604_VDaudio_ICA.set,51,muscle,muscle,0.92,Strong focal right temporal/jaw dipole with spiky activity and a flat-to-rising high-frequency spectrum is characteristic of muscle.
SavedFiles/0604_VDaudio_ICA.set,52,muscle,muscle,0.91,"Focal left temporal edge source, erratic waveform, and elevated high-frequency power strongly indicate muscle."
SavedFiles/0604_VDaudio_ICA.set,53,other_artifact,eye,0.97,"Frontal/periocular map, very large slow deflection, and strongly low-frequency-dominant spectrum provide a clear ocular signature."
SavedFiles/0604_VDaudio_ICA.set,54,muscle,muscle,0.85,Inferior posterior edge dipole with highly spiky activity and sustained broadband high-frequency power favors neck muscle.
SavedFiles/0604_VDaudio_ICA.set,55,muscle,muscle,0.74,"Left temporal edge focality and noisy broadband activity favor muscle, although the high-frequency elevation is less pronounced than in other muscle components."
SavedFiles/0604_VDaudio_ICA.set,56,muscle,muscle,0.95,"Edge-focused temporal dipole with erratic bursting and a nearly flat, elevated high-frequency spectrum."
SavedFiles/0604_VDaudio_ICA.set,57,muscle,muscle,0.78,"Frontal-edge topology and irregular activity are accompanied by broad power rising again above about 20 Hz, favoring muscle over eye."
SavedFiles/0604_VDaudio_ICA.set,58,eye,eye,0.96,"Strong periocular/frontal distribution, dominant low-frequency power, and prominent slow alternating segment structure indicate ocular activity."
SavedFiles/0604_VDaudio_ICA.set,59,brain,brain,0.88,Plausible posterior dipolar scalp map with a smoothly decreasing 1/f-like spectrum and no clear artifact signature.
SavedFiles/0604_VDaudio_ICA.set,60,muscle,brain,0.71,Left temporal source has spatial falloff and a generally 1/f-like spectrum without sustained high-frequency muscle power.
SavedFiles/0604_VDaudio_ICA.set,61,other_artifact,brain,0.74,Broad anterior-posterior dipolar pattern and steadily declining spectrum are compatible with a neural source; no regular cardiac rhythm is evident.
SavedFiles/0604_VDaudio_ICA.set,63,muscle,muscle,0.93,"Shallow right temporal-edge dipole, bursty waveform, and flat-to-elevated power above 20 Hz strongly indicate muscle."
SavedFiles/0604_VDaudio_ICA.set,64,muscle,line_noise,0.76,"The spectrum contains a distinct narrow peak near 50 Hz, while the localized topology does not look like an unequivocal isolated bad electrode."
SavedFiles/0604_VDaudio_ICA.set,65,muscle,muscle,0.96,Right temporal-edge source shows strong amplitude bursts and a broad spectrum that rises toward higher frequencies.
SavedFiles/0604_VDaudio_ICA.set,66,muscle,muscle,0.91,Highly localized temporal dipole with noisy activity and a relatively flat high-frequency spectrum.
SavedFiles/0604_VDaudio_ICA.set,67,other_artifact,other_artifact,0.66,"Mixed, irregular topology with a focal hotspot and broad gradient; the remaining panels provide no decisive source pattern."
SavedFiles/0604_VDaudio_ICA.set,68,other_artifact,eye,0.68,"Right frontal/periocular maximum with low-frequency-dominant power and large slow, saccade-like deflections."
SavedFiles/0604_VDaudio_ICA.set,69,muscle,muscle,0.88,Strong edge-focused temporal source with erratic activity and elevated irregular power at higher frequencies.
SavedFiles/0604_VDaudio_ICA.set,71,channel_noise,channel_noise,0.82,"The scalp map is dominated by a sharp, isolated posterior-electrode hotspot with minimal smooth spatial spread."
SavedFiles/0604_VDaudio_ICA.set,72,other_artifact,line_noise,0.98,The spectrum contains a prominent narrow peak near 50 Hz.
SavedFiles/0604_VDaudio_ICA.set,73,brain,brain,0.67,Broad temporal-central dipolar organization with a clean decreasing 1/f-like spectrum and no decisive artifact signature.
SavedFiles/0604_VDaudio_ICA.set,74,eye,eye,0.88,"Strong bilateral frontal/periocular activity, low-frequency-dominant power, and sustained segment deflections support ocular activity."
SavedFiles/0604_VDaudio_ICA.set,75,brain,brain,0.72,Broad central-posterior dipolar-looking distribution with a smoothly decreasing 1/f-like spectrum and mostly non-bursty activity.
SavedFiles/0604_VDaudio_ICA.set,76,eye,eye,0.79,Broad bilateral frontal maximum with posterior opposite polarity and strongly low-frequency-dominant power is most consistent with vertical ocular activity.
SavedFiles/0604_VDaudio_ICA.set,77,other_artifact,muscle,0.72,Focal left frontal/periocular-edge map and irregular bursty activity favor localized facial muscle over smooth brain or stereotyped eye activity.
SavedFiles/0604_VDaudio_ICA.set,78,other_artifact,channel_noise,0.91,"The scalp map is dominated by a very sharp isolated frontal electrode island, accompanied by large erratic bursts."
SavedFiles/0604_VDaudio_ICA.set,79,other_artifact,muscle,0.68,"Left frontal-temporal edge focality and repeated sharp, irregular bursts suggest facial or temporal muscle, though the spectrum is somewhat mixed."
SavedFiles/0604_VDaudio_ICA.set,80,eye,eye,0.76,"Frontal opposing-polarity distribution, low-frequency-heavy spectrum, and sustained horizontal bands in the segment image support ocular movement."
SavedFiles/0604_VDaudio_ICA.set,81,muscle,channel_noise,0.9,A compact isolated right-frontal electrode hotspot with little smooth spatial spread and extreme transient bursts indicates a bad channel.
SavedFiles/0604_VDaudio_ICA.set,83,muscle,muscle,0.96,"Strong left temporal-edge focality, noisy high-frequency activity, and a spectrum that rises toward higher frequencies are characteristic of muscle."
SavedFiles/0604_VDaudio_ICA.set,84,muscle,muscle,0.93,"Frontal edge-localized multipolar topology, irregular spiky activity, and increasing high-frequency spectral power strongly indicate facial muscle."
SavedFiles/0604_VDaudio_ICA.set,85,muscle,muscle,0.94,Inferior left temporal/jaw focality with erratic activity and substantial flat-to-elevated high-frequency power is typical of muscle artifact.
SavedFiles/0604_VDaudio_ICA.set,87,other_artifact,eye,0.86,"Strong frontal left-right polarity with low-frequency-dominant power, consistent with horizontal eye movements."
SavedFiles/0604_VDaudio_ICA.set,88,other_artifact,eye,0.78,"Frontal/periocular edge maximum, large slow deflections, and strongly declining low-frequency spectrum support ocular activity."
SavedFiles/0604_VDaudio_ICA.set,90,muscle,channel_noise,0.94,Unmistakable compact single-electrode island with abrupt bursty activity and an irregular broadband spectrum.
SavedFiles/0604_VDaudio_ICA.set,91,other_artifact,other_artifact,0.76,"Inferior edge-focused non-dipolar map and a large isolated slow transient do not fit brain, eye, or muscle cleanly."
SavedFiles/0604_VDaudio_ICA.set,92,other_artifact,muscle,0.7,Focal lateral topology with erratic bursting and relatively persistent high-frequency power suggests localized muscle activity.
SavedFiles/0604_VDaudio_ICA.set,93,channel_noise,other_artifact,0.62,"Focal non-dipolar topology and noisy activity are ambiguous, without a clearly isolated electrode or convincing muscle spectrum."
SavedFiles/0604_VDaudio_ICA.set,95,muscle,muscle,0.84,"Lateral temporal dipole, dense irregular fluctuations, and a flattened high-frequency spectral tail strongly support muscle."
SavedFiles/0604_VDaudio_ICA.set,96,other_artifact,muscle,0.87,"Large right temporal edge source, noisy time series, and elevated irregular high-frequency power are characteristic of muscle."
SavedFiles/0604_VDaudio_ICA.set,97,other_artifact,other_artifact,0.73,Multipolar frontal-posterior topology and heterogeneous segment activity conflict with a clean ocular or neural interpretation.
SavedFiles/0604_VDaudio_ICA.set,98,other_artifact,brain,0.66,Compact anterior dipolar map with a strongly declining spectrum and a rhythmic burst rather than slow blink-like activity.
SavedFiles/0604_VDaudio_ICA.set,99,other_artifact,other_artifact,0.62,"Posterior focal topology lacks a convincing opposite pole, while the irregular activity provides no decisive brain or artifact signature."
SavedFiles/0604_VDaudio_ICA.set,100,other_artifact,other_artifact,0.82,"Complex multipolar posterior and edge-focused map is not plausibly dipolar, with otherwise nonspecific temporal and spectral activity."
SavedFiles/0604_VDaudio_ICA.set,102,muscle,muscle,0.95,"Strong temporal-edge focus, erratic fast activity, and a spectrum that flattens and rises at high frequencies strongly indicate muscle."
SavedFiles/0604_VDaudio_ICA.set,103,muscle,muscle,0.92,Posterior-temporal edge dipole accompanies bursty fast activity and broadly sustained high-frequency power.
SavedFiles/0604_VDaudio_ICA.set,105,other_artifact,brain,0.63,"Reasonably smooth anterior dipole and declining 1/f-like spectrum support a neural rhythmic burst, though the frontal location creates some ambiguity."
SavedFiles/0604_VDaudio_ICA.set,106,other_artifact,other_artifact,0.78,"Broad splotchy frontal-to-posterior topology and slow irregular fluctuations do not cleanly match a dipolar brain, eye, or cardiac source."
SavedFiles/0604_VDaudio_ICA.set,107,channel_noise,channel_noise,0.96,The scalp map is dominated by an unmistakably sharp isolated right-sided electrode island with essentially no smooth opposing field.
SavedFiles/0604_VDaudio_ICA.set,108,other_artifact,brain,0.76,"Smooth central dipolar field, declining 1/f-like spectrum, and relatively rhythmic activity are most consistent with a brain source."
SavedFiles/0604_VDaudio_ICA.set,110,channel_noise,channel_noise,0.92,"Scalp map is dominated by a sharp, isolated single-electrode island with little spatial falloff; the bursty time series supports unstable channel activity."
SavedFiles/0604_VDaudio_ICA.set,111,other_artifact,muscle,0.7,"Anterior focal map and dense, irregular high-frequency burst in the time series favor a local facial/temporal muscle source over brain or eye activity."
SavedFiles/0604_VDaudio_ICA.set,113,other_artifact,other_artifact,0.78,"The map is complex and non-dipolar, with a central focal spot plus broad frontal and lateral fields; the noisy time series and inconsistent segment bands do not clearly fit eye, muscle, heart, or brain."
SavedFiles/0604_VDaudio_ICA.set,114,other_artifact,other_artifact,0.76,"Mixed topology combines a focal central island with broad frontal negativity, while the irregular time series lacks clear blink, QRS, rhythmic brain, or line-noise structure."
SavedFiles/0837_VDAudio_ICA.set,0,eye,eye,0.99,Strong bilateral frontal topography with repeated large slow blink-like deflections and dominant low-frequency power.
SavedFiles/0837_VDAudio_ICA.set,1,eye,eye,0.94,"Clear left-right frontal polarity is characteristic of horizontal eye movements, with power concentrated at low frequencies."
SavedFiles/0837_VDAudio_ICA.set,2,brain,brain,0.92,"Smooth central dipolar-like map, clear alpha-range spectral peak, and otherwise falling 1/f-like spectrum."
SavedFiles/0837_VDAudio_ICA.set,3,eye,muscle,0.78,Erratic high-frequency time series and relatively broad elevated power through the middle and higher frequencies support muscle activity.
SavedFiles/0837_VDAudio_ICA.set,4,heart,heart,0.99,"Regular sharp QRS-like deflections recur approximately once per second, with a broad gradient-like scalp map."
SavedFiles/0837_VDAudio_ICA.set,5,brain,brain,0.94,Plausible right posterior-temporal dipole with a prominent alpha-range peak and 1/f-like spectral decay.
SavedFiles/0837_VDAudio_ICA.set,6,brain,brain,0.93,Smooth left-central dipolar topography and a strong alpha-range peak are consistent with a neural source.
SavedFiles/0837_VDAudio_ICA.set,7,brain,brain,0.76,"Smooth frontal-central radial dipole and generally decaying spectrum with weak rhythmic peaks favor brain, though the topology is somewhat broad."
SavedFiles/0837_VDAudio_ICA.set,8,brain,brain,0.82,Smooth anterior-posterior dipolar distribution with falling spectral power and a modest alpha-range feature supports brain activity.
SavedFiles/0837_VDAudio_ICA.set,9,brain,brain,0.9,Smooth central-left dipolar field with a strong alpha-range peak and otherwise declining spectrum.
SavedFiles/0837_VDAudio_ICA.set,10,brain,brain,0.72,"Broad smooth central distribution and 1/f-like spectrum; no blink, cardiac, or high-frequency artifact signature."
SavedFiles/0837_VDAudio_ICA.set,11,brain,brain,0.86,Clear anterior-posterior dipolar topology with declining spectral power and a modest mid-frequency peak.
SavedFiles/0837_VDAudio_ICA.set,12,muscle,muscle,0.94,"Localized frontal-edge map, bursty time series, and elevated flat high-frequency power strongly indicate muscle."
SavedFiles/0837_VDAudio_ICA.set,13,muscle,muscle,0.93,Inferior occipital/neck-edge focality combines with noisy activity and a nearly flat high-frequency spectrum.
SavedFiles/0837_VDAudio_ICA.set,14,brain,brain,0.82,Smooth central dipolar scalp field with conventional 1/f spectral decay and no decisive artifact pattern.
SavedFiles/0837_VDAudio_ICA.set,15,brain,brain,0.88,Plausible right-central dipole with an alpha-range spectral peak and otherwise declining power.
SavedFiles/0837_VDAudio_ICA.set,16,brain,brain,0.77,Broad smooth anterior-posterior dipole and 1/f-like spectrum without blink-like slow deflections.
SavedFiles/0837_VDAudio_ICA.set,17,brain,brain,0.8,"Smooth anterior-posterior field with a visible alpha-range bump and no clear ocular, cardiac, or muscle signature."
SavedFiles/0837_VDAudio_ICA.set,19,brain,brain,0.68,Broad central-posterior dipolar pattern with 1/f decay and a modest alpha-range peak; activity is not blink-like or high-frequency dominated.
SavedFiles/0837_VDAudio_ICA.set,21,brain,brain,0.64,"Smooth anterior-negative/posterior-positive distribution and a decaying spectrum are broadly compatible with a neural source, though the edge asymmetry lowers confidence."
SavedFiles/0837_VDAudio_ICA.set,22,muscle,muscle,0.84,"Strong focal left temporal-edge activity, noisy time course, and relatively flat sustained high-frequency power favor muscle over brain or channel noise."
SavedFiles/0837_VDAudio_ICA.set,23,brain,other_artifact,0.65,"The concentric central-positive topology is not convincingly dipolar, and no temporal or spectral feature clearly identifies a specific artifact class."
SavedFiles/0837_VDAudio_ICA.set,24,eye,other_artifact,0.61,"Broad symmetric central positivity with negative edges is non-dipolar; despite 1/f-like power, the panels do not clearly support a neural or specific artifact source."
SavedFiles/0837_VDAudio_ICA.set,25,brain,other_artifact,0.67,Multipolar topology with bilateral edge activity and a separate posterior focus is spatially implausible for a clean brain component.
SavedFiles/0837_VDAudio_ICA.set,26,brain,brain,0.78,"Smooth posterior-positive/anterior-negative scalp distribution, 1/f spectral decay, and a modest alpha-range feature support a neural source."
SavedFiles/0837_VDAudio_ICA.set,27,brain,brain,0.66,"Predominantly posterior-positive/anterior-negative organization and decaying power suggest brain activity, although the small left temporal hotspot makes the topology imperfect."
SavedFiles/0837_VDAudio_ICA.set,28,brain,other_artifact,0.62,"The broad central field contains irregular secondary extrema and is not clearly dipolar; no decisive eye, cardiac, muscle, line, or isolated-channel signature is present."
SavedFiles/0837_VDAudio_ICA.set,29,eye,other_artifact,0.72,"Frontal edge maximum with additional posterior islands creates a non-dipolar, splotchy map; activity is erratic without clear blink or muscle-spectrum evidence."
SavedFiles/0837_VDAudio_ICA.set,30,brain,brain,0.71,"Broad, smooth central distribution and a steadily declining 1/f-like spectrum are compatible with a neural source."
SavedFiles/0837_VDAudio_ICA.set,31,muscle,channel_noise,0.94,"Topography is dominated by a sharp, isolated right-temporal electrode island with little meaningful opposite pole."
SavedFiles/0837_VDAudio_ICA.set,32,eye,brain,0.63,"Localized anterior dipolar pattern and strongly declining spectrum support brain, although the noisy time series lowers confidence."
SavedFiles/0837_VDAudio_ICA.set,33,brain,brain,0.68,Smooth central-positive versus posterior-negative scalp pattern and 1/f-like spectral decay are broadly consistent with brain activity.
SavedFiles/0837_VDAudio_ICA.set,34,eye,muscle,0.78,"Shallow frontal-edge focus, erratic spiky activity, and relatively sustained higher-frequency power favor cranial muscle."
SavedFiles/0837_VDAudio_ICA.set,36,brain,other_artifact,0.76,"The scalp map is irregular and multipolar, with no clean dipole or decisive temporal or spectral signature."
SavedFiles/0837_VDAudio_ICA.set,37,other_artifact,muscle,0.91,"Strong posterior-temporal edge focus, bursty high-frequency time series, and nearly flat broadband spectrum strongly indicate muscle."
SavedFiles/0837_VDAudio_ICA.set,38,brain,brain,0.73,Broad central-posterior dipolar distribution with smooth 1/f-like spectral decay is most consistent with a neural component.
SavedFiles/0837_VDAudio_ICA.set,39,brain,other_artifact,0.72,"Multipolar, splotchy scalp map without a convincing single dipole; time series and spectrum provide no decisive source-specific cue."
SavedFiles/0837_VDAudio_ICA.set,40,brain,other_artifact,0.62,Broad but irregular topology and erratic activity suggest a mixed source; the declining spectrum is not enough to establish brain origin.
SavedFiles/0837_VDAudio_ICA.set,41,muscle,muscle,0.91,Strong edge-localized temporal dipole with a relatively flat/elevated high-frequency spectrum and spiky activity is characteristic of muscle.
SavedFiles/0837_VDAudio_ICA.set,42,brain,brain,0.78,"Coherent anterior-posterior dipolar map with a clear 1/f-like spectral decline and no blink, cardiac, or high-frequency muscle signature."
SavedFiles/0837_VDAudio_ICA.set,43,brain,brain,0.63,"Broad diagonal dipolar distribution and falling spectrum are compatible with brain activity, though some spatial irregularity lowers confidence."
SavedFiles/0837_VDAudio_ICA.set,44,other_artifact,brain,0.74,"Smooth broad anterior dipole and 1/f-like spectrum, without slow blink-like deflections or sustained high-frequency power."
